Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor Total;Valor Total p m2;Zona;Tipo Agregado
Apartamento;Barra da Tijuca;3;2;1;120;7500.0;3100.0;0.0;10600.0;88.33;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;1;1;112;3200.0;1700.0;320.0;5220.0;46.61;Oeste;Apartamento
Apartamento;Copacabana;3;1;1;150;3800.0;1230.0;377.0;5407.0;36.05;Sul;Apartamento
Apartamento;Ipanema;4;2;1;145;4200.0;1611.0;615.0;6426.0;44.32;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;162;2000.0;500.0;0.0;2500.0;15.43;Oeste;Apartamento
Apartamento;Taquara;2;1;0;55;700.0;230.0;16.0;946.0;17.2;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;2;1;310;5500.0;1400.0;0.0;6900.0;22.26;Oeste;Apartamento
Apartamento;Tijuca;2;0;0;70;1800.0;400.0;40.0;2240.0;32.0;Norte;Apartamento
Apartamento;Lagoa;4;2;1;200;8000.0;1815.0;7500.0;17315.0;86.58;Sul;Apartamento
Apartamento;Leblon;3;3;1;170;8000.0;1500.0;565.0;10065.0;59.21;Sul;Apartamento
Apartamento;Rio Comprido;3;1;0;90;2300.0;778.0;65.0;3143.0;34.92;Centro;Apartamento
Apartamento;Méier;2;0;0;55;1300.0;530.0;0.0;1830.0;33.27;Norte;Apartamento
Apartamento;Copacabana;3;2;1;140;4500.0;1470.0;0.0;5970.0;42.64;Sul;Apartamento
Apartamento;Méier;3;1;1;120;2000.0;796.0;172.0;2968.0;24.73;Norte;Apartamento
Apartamento;Barra da Tijuca;2;1;1;78;1500.0;1149.0;157.0;2806.0;35.97;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;1;76;2800.0;1000.0;209.0;4009.0;52.75;Oeste;Apartamento
Apartamento;Lagoa;2;1;0;100;4950.0;800.0;330.0;6080.0;60.8;Sul;Apartamento
Apartamento;Flamengo;3;1;0;165;5200.0;1584.0;0.0;6784.0;41.12;Sul;Apartamento
Apartamento;Barra da Tijuca;3;2;1;106;4500.0;1770.0;620.0;6890.0;65.0;Oeste;Apartamento
Apartamento;São Conrado;5;2;1;250;5000.0;2071.0;0.0;7071.0;28.28;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;2000.0;1600.0;200.0;3800.0;42.22;Oeste;Apartamento
Apartamento;Leblon;3;1;1;100;4000.0;1500.0;170.0;5670.0;56.7;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;100;2300.0;500.0;0.0;2800.0;28.0;Oeste;Apartamento
Apartamento;Leblon;2;2;1;66;4500.0;2080.0;312.0;6892.0;104.42;Sul;Apartamento
Apartamento;Ipanema;2;0;0;80;3768.0;1080.0;150.0;4998.0;62.48;Sul;Apartamento
Apartamento;Copacabana;3;2;0;140;3900.0;1650.0;290.0;5840.0;41.71;Sul;Apartamento
Apartamento;Piedade;2;1;0;52;1300.0;480.0;135.0;1915.0;36.83;Norte;Apartamento
Apartamento;Gávea;2;1;1;74;5200.0;857.0;198.0;6255.0;84.53;Sul;Apartamento
Apartamento;Copacabana;4;2;1;279;3150.0;2025.0;370.0;5545.0;19.87;Sul;Apartamento
Apartamento;Praça da Bandeira;2;0;0;57;2300.0;604.0;51.0;2955.0;51.84;Norte;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;1900.0;943.0;108.0;2951.0;42.16;Oeste;Apartamento
Apartamento;Urca;3;1;0;80;3200.0;876.0;185.0;4261.0;53.26;Sul;Apartamento
Apartamento;Flamengo;2;0;0;70;2100.0;750.0;30.0;2880.0;41.14;Sul;Apartamento
Apartamento;Copacabana;3;0;0;79;3000.0;1365.0;171.0;4536.0;57.42;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;66;2000.0;1152.0;1675.0;4827.0;73.14;Oeste;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;0;61;1300.0;500.0;14.0;1814.0;29.74;Norte;Apartamento
Apartamento;Copacabana;2;4;2;185;8000.0;2600.0;611.0;11211.0;60.6;Sul;Apartamento
Apartamento;Copacabana;4;2;1;366;7000.0;3200.0;552.0;10752.0;29.38;Sul;Apartamento
Apartamento;Glória;2;0;0;77;2000.0;762.0;90.0;2852.0;37.04;Centro;Apartamento
Apartamento;Leblon;4;2;2;200;7500.0;1800.0;733.0;10033.0;50.16;Sul;Apartamento
Apartamento;Taquara;2;1;0;70;1100.0;480.0;0.0;1580.0;22.57;Oeste;Apartamento
Apartamento;Tanque;2;1;0;77;1400.0;480.0;127.0;2007.0;26.06;Oeste;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;74;1800.0;692.0;967.0;3459.0;46.74;Norte;Apartamento
Apartamento;Jardim Botânico;2;1;0;75;3000.0;965.0;150.0;4115.0;54.87;Sul;Apartamento
Apartamento;Ipanema;3;0;1;156;5000.0;1300.0;375.0;6675.0;42.79;Sul;Apartamento
Apartamento;Copacabana;3;0;0;116;2100.0;1180.0;236.0;3516.0;30.31;Sul;Apartamento
Apartamento;Barra da Tijuca;3;2;1;133;4200.0;1200.0;470.0;5870.0;44.14;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;1;97;2200.0;650.0;2435.0;5285.0;54.48;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;2800.0;1296.0;0.0;4096.0;51.2;Oeste;Apartamento
Apartamento;Penha;3;0;0;100;1200.0;400.0;0.0;1600.0;16.0;Norte;Apartamento
Apartamento;Barra da Tijuca;4;3;2;420;8000.0;3400.0;1400.0;12800.0;30.48;Oeste;Apartamento
Apartamento;Jardim Botânico;2;0;0;55;2200.0;820.0;0.0;3020.0;54.91;Sul;Apartamento
Apartamento;Barra da Tijuca;3;2;1;141;3700.0;1515.0;4372.0;9587.0;67.99;Oeste;Apartamento
Apartamento;Tijuca;2;2;0;140;3500.0;1100.0;117.0;4717.0;33.69;Norte;Apartamento
Apartamento;Barra da Tijuca;1;1;0;40;1300.0;590.0;0.0;1890.0;47.25;Oeste;Apartamento
Apartamento;Tijuca;2;1;1;62;1400.0;530.0;0.0;1930.0;31.13;Norte;Apartamento
Apartamento;Laranjeiras;2;1;0;63;2700.0;812.0;100.0;3612.0;57.33;Sul;Apartamento
Apartamento;Barra da Tijuca;3;3;3;179;7800.0;1972.0;406.0;10178.0;56.86;Oeste;Apartamento
Apartamento;Copacabana;2;0;1;67;2800.0;700.0;95.0;3595.0;53.66;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;90;3200.0;1000.0;100.0;4300.0;47.78;Oeste;Apartamento
Apartamento;Tijuca;1;0;1;30;1200.0;560.0;20.0;1780.0;59.33;Norte;Apartamento
Apartamento;Andaraí;2;1;0;75;1500.0;570.0;0.0;2070.0;27.6;Norte;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;96;2500.0;1200.0;0.0;3700.0;38.54;Oeste;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;70;1900.0;520.0;933.0;3353.0;47.9;Norte;Apartamento
Apartamento;Rio Comprido;2;0;0;70;1400.0;600.0;0.0;2000.0;28.57;Centro;Apartamento
Apartamento;Barra da Tijuca;3;2;2;115;2800.0;1600.0;257.0;4657.0;40.5;Oeste;Apartamento
Apartamento;Tijuca;2;0;0;60;1500.0;575.0;63.0;2138.0;35.63;Norte;Apartamento
Apartamento;Recreio dos Bandeirantes;1;1;1;77;2200.0;310.0;45.0;2555.0;33.18;Oeste;Apartamento
Apartamento;Tijuca;1;0;0;45;1200.0;400.0;0.0;1600.0;35.56;Norte;Apartamento
Apartamento;Gávea;3;2;1;136;7500.0;1300.0;400.0;9200.0;67.65;Sul;Apartamento
Apartamento;Barra da Tijuca;3;2;1;180;2500.0;2700.0;461.0;5661.0;31.45;Oeste;Apartamento
Apartamento;Grajaú;2;1;0;69;1400.0;650.0;430.0;2480.0;35.94;Norte;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;110;2500.0;1114.0;192.0;3806.0;34.6;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;108;2900.0;543.0;0.0;3443.0;31.88;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;0;65;2300.0;790.0;160.0;3250.0;50.0;Oeste;Apartamento
Apartamento;Flamengo;3;2;1;170;6000.0;1450.0;563.0;8013.0;47.14;Sul;Apartamento
Apartamento;Méier;2;1;1;92;1400.0;880.0;0.0;2280.0;24.78;Norte;Apartamento
Apartamento;Centro;1;0;0;40;1300.0;300.0;0.0;1600.0;40.0;Centro;Apartamento
Apartamento;Leblon;2;1;0;66;3500.0;1300.0;106.0;4906.0;74.33;Sul;Apartamento
Apartamento;Barra da Tijuca;4;2;2;151;4000.0;2400.0;0.0;6400.0;42.38;Oeste;Apartamento
Apartamento;Ipanema;2;0;1;70;5000.0;769.0;84.0;5853.0;83.61;Sul;Apartamento
Apartamento;Leme;1;0;0;50;2300.0;870.0;23.0;3193.0;63.86;Sul;Apartamento
Apartamento;Tijuca;3;1;1;78;2300.0;587.0;0.0;2887.0;37.01;Norte;Apartamento
Apartamento;Botafogo;1;0;1;48;1800.0;410.0;0.0;2210.0;46.04;Sul;Apartamento
Apartamento;Barra da Tijuca;3;2;3;120;2900.0;1290.0;100.0;4290.0;35.75;Oeste;Apartamento
Apartamento;Botafogo;3;0;1;128;2800.0;1064.0;0.0;3864.0;30.19;Sul;Apartamento
Apartamento;São Conrado;2;1;1;90;2200.0;1142.0;1711.0;5053.0;56.14;Sul;Apartamento
Apartamento;Ipanema;2;0;0;85;3000.0;1200.0;0.0;4200.0;49.41;Sul;Apartamento
Apartamento;Copacabana;1;1;0;58;1600.0;1695.0;197.0;3492.0;60.21;Sul;Apartamento
Apartamento;Leblon;2;0;0;65;3597.0;850.0;112.0;4559.0;70.14;Sul;Apartamento
Apartamento;Copacabana;2;1;0;78;2500.0;845.0;136.0;3481.0;44.63;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;0;52;1300.0;735.0;97.0;2132.0;41.0;Oeste;Apartamento
Apartamento;Jacarepaguá;3;1;1;80;1650.0;599.0;160.0;2409.0;30.11;Oeste;Apartamento
Apartamento;Campo Grande;2;1;0;70;1200.0;250.0;0.0;1450.0;20.71;Oeste;Apartamento
Apartamento;Pechincha;3;1;0;62;1400.0;450.0;774.0;2624.0;42.32;Oeste;Apartamento
Apartamento;Campo Grande;2;1;0;50;900.0;268.0;0.0;1168.0;23.36;Oeste;Apartamento
Apartamento;Copacabana;5;2;2;320;3500.0;3500.0;320.0;7320.0;22.88;Sul;Apartamento
Apartamento;Leblon;2;0;0;75;4400.0;600.0;165.0;5165.0;68.87;Sul;Apartamento
Apartamento;São Conrado;2;1;1;125;3300.0;1094.0;242.0;4636.0;37.09;Sul;Apartamento
Apartamento;Tijuca;2;1;1;71;2400.0;860.0;117.0;3377.0;47.56;Norte;Apartamento
Apartamento;Ipanema;2;1;1;125;5600.0;926.0;250.0;6776.0;54.21;Sul;Apartamento
Apartamento;Laranjeiras;3;1;1;160;4900.0;1390.0;228.0;6518.0;40.74;Sul;Apartamento
Apartamento;Copacabana;3;1;2;190;5900.0;2600.0;500.0;9000.0;47.37;Sul;Apartamento
Apartamento;Méier;2;1;0;80;900.0;550.0;59.0;1509.0;18.86;Norte;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;90;1500.0;720.0;199.0;2419.0;26.88;Oeste;Apartamento
Apartamento;Copacabana;1;0;1;43;2000.0;600.0;73.0;2673.0;62.16;Sul;Apartamento
Apartamento;Leblon;3;1;1;120;5200.0;1300.0;180.0;6680.0;55.67;Sul;Apartamento
Apartamento;Barra da Tijuca;4;2;2;146;5000.0;1800.0;350.0;7150.0;48.97;Oeste;Apartamento
Apartamento;Pechincha;2;1;1;96;1300.0;456.0;0.0;1756.0;18.29;Oeste;Apartamento
Apartamento;Catete;1;0;0;49;1600.0;605.0;68.0;2273.0;46.39;Sul;Apartamento
Apartamento;Botafogo;1;1;1;55;2000.0;675.0;130.0;2805.0;51.0;Sul;Apartamento
Apartamento;Barra da Tijuca;4;2;1;165;7000.0;3000.0;750.0;10750.0;65.15;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;87;2000.0;1226.0;220.0;3446.0;39.61;Oeste;Apartamento
Apartamento;Laranjeiras;3;1;0;97;2400.0;1100.0;0.0;3500.0;36.08;Sul;Apartamento
Apartamento;Leblon;2;1;0;101;4600.0;1242.0;0.0;5842.0;57.84;Sul;Apartamento
Apartamento;Botafogo;3;2;1;140;4300.0;1931.0;200.0;6431.0;45.94;Sul;Apartamento
Apartamento;Tijuca;2;0;0;40;1400.0;466.0;18.0;1884.0;47.1;Norte;Apartamento
Apartamento;Barra da Tijuca;2;1;1;72;1600.0;643.0;60.0;2303.0;31.99;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;2600.0;800.0;225.0;3625.0;40.28;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;2;64;2200.0;1300.0;0.0;3500.0;54.69;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;0;280;5000.0;2600.0;696.0;8296.0;29.63;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;104;2509.0;740.0;0.0;3249.0;31.24;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;116;4000.0;1187.0;2311.0;7498.0;64.64;Oeste;Apartamento
Apartamento;Flamengo;2;1;1;69;2200.0;1006.0;25.0;3231.0;46.83;Sul;Apartamento
Apartamento;Santa Teresa;2;1;0;57;1500.0;590.0;16.0;2106.0;36.95;Centro;Apartamento
Apartamento;Lagoa;3;3;0;250;8600.0;1900.0;580.0;11080.0;44.32;Sul;Apartamento
Apartamento;Botafogo;3;1;2;163;3200.0;1786.0;227.0;5213.0;31.98;Sul;Apartamento
Apartamento;Lagoa;2;1;0;81;3800.0;770.0;120.0;4690.0;57.9;Sul;Apartamento
Apartamento;Curicica;2;1;1;60;1500.0;545.0;60.0;2105.0;35.08;Oeste;Apartamento
Apartamento;Campo Grande;2;0;0;55;700.0;290.0;0.0;990.0;18.0;Oeste;Apartamento
Apartamento;Copacabana;2;0;0;65;2200.0;810.0;0.0;3010.0;46.31;Sul;Apartamento
Apartamento;Ipanema;3;1;1;160;7800.0;1317.0;493.0;9610.0;60.06;Sul;Apartamento
Apartamento;Leblon;3;1;1;135;6700.0;1308.0;383.0;8391.0;62.16;Sul;Apartamento
Apartamento;Lins de Vasconcelos;2;1;0;60;1050.0;570.0;352.0;1972.0;32.87;Norte;Apartamento
Apartamento;Copacabana;1;0;0;30;1800.0;500.0;27.0;2327.0;77.57;Sul;Apartamento
Apartamento;Campo Grande;2;1;0;49;850.0;300.0;0.0;1150.0;23.47;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;2;1;220;7000.0;1700.0;0.0;8700.0;39.55;Oeste;Apartamento
Apartamento;Vila da Penha;2;1;0;75;1100.0;403.0;0.0;1503.0;20.04;Norte;Apartamento
Apartamento;Copacabana;2;2;1;105;4000.0;1200.0;2500.0;7700.0;73.33;Sul;Apartamento
Apartamento;Flamengo;1;0;0;45;1650.0;653.0;70.0;2373.0;52.73;Sul;Apartamento
Apartamento;Península;2;2;2;98;3200.0;1388.0;235.0;4823.0;49.21;Oeste;Apartamento
Apartamento;Tijuca;2;1;1;70;2100.0;1015.0;96.0;3211.0;45.87;Norte;Apartamento
Apartamento;Barra da Tijuca;4;2;2;146;4900.0;2000.0;300.0;7200.0;49.32;Oeste;Apartamento
Apartamento;Penha;2;1;0;100;1200.0;250.0;0.0;1450.0;14.5;Norte;Apartamento
Apartamento;Ipanema;3;1;2;150;5300.0;1500.0;405.0;7205.0;48.03;Sul;Apartamento
Apartamento;Copacabana;2;0;0;80;2200.0;1050.0;175.0;3425.0;42.81;Sul;Apartamento
Apartamento;Ipanema;1;0;0;35;1600.0;470.0;25.0;2095.0;59.86;Sul;Apartamento
Apartamento;Tijuca;2;1;1;59;2200.0;610.0;103.0;2913.0;49.37;Norte;Apartamento
Apartamento;Flamengo;3;1;2;85;3000.0;1332.0;209.0;4541.0;53.42;Sul;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;56;1200.0;296.0;135.0;1631.0;29.12;Norte;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;190;1995.0;1000.0;300.0;3295.0;17.34;Oeste;Apartamento
Apartamento;Barra da Tijuca;1;1;1;70;1400.0;1349.0;358.0;3107.0;44.39;Oeste;Apartamento
Apartamento;Ipanema;3;1;1;150;7400.0;1720.0;704.0;9824.0;65.49;Sul;Apartamento
Apartamento;Ipanema;3;2;1;150;6300.0;2200.0;495.0;8995.0;59.97;Sul;Apartamento
Apartamento;Copacabana;3;0;1;120;3420.0;800.0;0.0;4220.0;35.17;Sul;Apartamento
Apartamento;Barra da Tijuca;2;2;1;180;5000.0;1400.0;500.0;6900.0;38.33;Oeste;Apartamento
Apartamento;Gávea;1;1;0;61;2000.0;655.0;0.0;2655.0;43.52;Sul;Apartamento
Apartamento;Barra da Tijuca;4;0;1;375;5900.0;4360.0;1902.0;12162.0;32.43;Oeste;Apartamento
Apartamento;Copacabana;3;0;1;95;2700.0;1180.0;0.0;3880.0;40.84;Sul;Apartamento
Apartamento;Tijuca;2;1;1;70;1200.0;450.0;95.0;1745.0;24.93;Norte;Apartamento
Apartamento;Engenho da Rainha;2;0;0;60;1000.0;285.0;0.0;1285.0;21.42;Norte;Apartamento
Apartamento;Gávea;2;1;1;97;4000.0;1227.0;316.0;5543.0;57.14;Sul;Apartamento
Apartamento;Copacabana;2;0;1;110;3000.0;800.0;159.0;3959.0;35.99;Sul;Apartamento
Apartamento;Tijuca;2;1;0;60;1700.0;510.0;0.0;2210.0;36.83;Norte;Apartamento
Apartamento;Laranjeiras;3;1;1;150;4000.0;1180.0;0.0;5180.0;34.53;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;62;1500.0;450.0;0.0;1950.0;31.45;Oeste;Apartamento
Apartamento;Lagoa;3;2;3;125;5000.0;2000.0;480.0;7480.0;59.84;Sul;Apartamento
Apartamento;Flamengo;1;0;0;28;900.0;380.0;29.0;1309.0;46.75;Sul;Apartamento
Apartamento;Engenho Novo;1;0;0;40;850.0;381.0;0.0;1231.0;30.78;Norte;Apartamento
Apartamento;Copacabana;3;0;0;122;2700.0;881.0;0.0;3581.0;29.35;Sul;Apartamento
Apartamento;Botafogo;1;1;1;90;1950.0;750.0;213.0;2913.0;32.37;Sul;Apartamento
Apartamento;Portuguesa;2;1;0;48;1000.0;337.0;0.0;1337.0;27.85;Norte;Apartamento
Apartamento;Leblon;2;1;1;68;7000.0;2620.0;380.0;10000.0;147.06;Sul;Apartamento
Apartamento;Copacabana;1;0;0;30;1400.0;484.0;53.0;1937.0;64.57;Sul;Apartamento
Apartamento;Gávea;2;2;1;78;3500.0;1199.0;180.0;4879.0;62.55;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;2;77;1400.0;1250.0;715.0;3365.0;43.7;Oeste;Apartamento
Apartamento;Maracanã;1;1;0;63;1400.0;590.0;528.0;2518.0;39.97;Norte;Apartamento
Apartamento;Ipanema;1;1;0;50;2200.0;2150.0;571.0;4921.0;98.42;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;160;2300.0;1000.0;0.0;3300.0;20.62;Oeste;Apartamento
Apartamento;Ipanema;2;1;1;95;7000.0;4500.0;470.0;11970.0;126.0;Sul;Apartamento
Apartamento;Copacabana;2;1;1;135;5200.0;1200.0;265.0;6665.0;49.37;Sul;Apartamento
Apartamento;Leme;1;0;0;51;1500.0;560.0;0.0;2060.0;40.39;Sul;Apartamento
Apartamento;Laranjeiras;2;1;0;70;2000.0;600.0;150.0;2750.0;39.29;Sul;Apartamento
Apartamento;Copacabana;4;1;1;150;4900.0;1907.0;263.0;7070.0;47.13;Sul;Apartamento
Apartamento;Tijuca;1;0;0;57;1000.0;517.0;0.0;1517.0;26.61;Norte;Apartamento
Apartamento;Camorim;3;1;1;64;1500.0;620.0;670.0;2790.0;43.59;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;127;3300.0;1900.0;320.0;5520.0;43.46;Oeste;Apartamento
Apartamento;Botafogo;2;0;0;50;2300.0;515.0;0.0;2815.0;56.3;Sul;Apartamento
Apartamento;Leblon;1;1;0;48;2500.0;1850.0;125.0;4475.0;93.23;Sul;Apartamento
Apartamento;Botafogo;3;1;1;99;3200.0;1149.0;351.0;4700.0;47.47;Sul;Apartamento
Apartamento;Jardim Botânico;3;1;1;77;4400.0;525.0;0.0;4925.0;63.96;Sul;Apartamento
Apartamento;Leblon;3;1;1;160;5000.0;2119.0;5027.0;12146.0;75.91;Sul;Apartamento
Apartamento;Barra da Tijuca;4;3;2;143;4800.0;1750.0;1500.0;8050.0;56.29;Oeste;Apartamento
Apartamento;Copacabana;1;0;1;40;1500.0;670.0;56.0;2226.0;55.65;Sul;Apartamento
Apartamento;Ipanema;2;1;1;70;3700.0;990.0;200.0;4890.0;69.86;Sul;Apartamento
Apartamento;Vargem Pequena;2;1;0;50;900.0;282.0;25.0;1207.0;24.14;Oeste;Apartamento
Apartamento;Ipanema;2;1;1;105;4500.0;1350.0;270.0;6120.0;58.29;Sul;Apartamento
Apartamento;Irajá;2;1;0;50;800.0;200.0;0.0;1000.0;20.0;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;230;8000.0;3200.0;860.0;12060.0;52.43;Oeste;Apartamento
Apartamento;Leblon;3;1;0;110;5900.0;1150.0;0.0;7050.0;64.09;Sul;Apartamento
Apartamento;Ilha do Governador;2;0;1;90;1650.0;30.0;850.0;2530.0;28.11;Norte;Apartamento
Apartamento;Botafogo;1;0;0;40;700.0;150.0;0.0;850.0;21.25;Sul;Apartamento
Apartamento;Grajaú;2;1;0;65;1700.0;290.0;20.0;2010.0;30.92;Norte;Apartamento
Apartamento;Copacabana;2;0;0;80;3800.0;796.0;1166.0;5762.0;72.03;Sul;Apartamento
Apartamento;Bonsucesso;2;0;0;64;1000.0;413.0;0.0;1413.0;22.08;Norte;Apartamento
Apartamento;Flamengo;1;0;0;50;1500.0;550.0;68.0;2118.0;42.36;Sul;Apartamento
Apartamento;Copacabana;1;0;0;32;1200.0;567.0;0.0;1767.0;55.22;Sul;Apartamento
Apartamento;Cordovil;2;1;0;88;1000.0;545.0;0.0;1545.0;17.56;Norte;Apartamento
Apartamento;Copacabana;1;0;0;43;2000.0;440.0;0.0;2440.0;56.74;Sul;Apartamento
Apartamento;Leblon;2;3;2;140;8900.0;1700.0;603.0;11203.0;80.02;Sul;Apartamento
Apartamento;Copacabana;2;1;1;115;4000.0;1180.0;250.0;5430.0;47.22;Sul;Apartamento
Apartamento;Leblon;1;0;1;50;2997.0;680.0;100.0;3777.0;75.54;Sul;Apartamento
Apartamento;Cosme Velho;2;0;0;71;2700.0;325.0;147.0;3172.0;44.68;Sul;Apartamento
Apartamento;Engenho de Dentro;1;0;0;45;600.0;200.0;0.0;800.0;17.78;Norte;Apartamento
Apartamento;Lagoa;2;2;1;90;6500.0;2600.0;0.0;9100.0;101.11;Sul;Apartamento
Apartamento;Campo Grande;3;1;0;80;900.0;350.0;10.0;1260.0;15.75;Oeste;Apartamento
Apartamento;Copacabana;2;2;1;90;5500.0;3352.0;386.0;9238.0;102.64;Sul;Apartamento
Apartamento;Copacabana;2;0;0;70;3950.0;800.0;100.0;4850.0;69.29;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;4;3;4;300;5000.0;1200.0;420.0;6620.0;22.07;Oeste;Apartamento
Apartamento;Gávea;3;2;1;112;5160.0;1250.0;378.0;6788.0;60.61;Sul;Apartamento
Apartamento;Itanhangá;2;1;0;66;750.0;650.0;0.0;1400.0;21.21;Oeste;Apartamento
Apartamento;Lagoa;2;2;1;160;5800.0;2500.0;458.0;8758.0;54.74;Sul;Apartamento
Apartamento;Copacabana;2;1;2;90;5900.0;3047.0;300.0;9247.0;102.74;Sul;Apartamento
Apartamento;Tijuca;2;1;0;70;1850.0;685.0;98.0;2633.0;37.61;Norte;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;2;185;4000.0;1469.0;7000.0;12469.0;67.4;Oeste;Apartamento
Apartamento;Campo Grande;3;2;0;130;2000.0;860.0;0.0;2860.0;22.0;Oeste;Apartamento
Apartamento;Botafogo;1;1;1;40;1800.0;1021.0;183.0;3004.0;75.1;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;98;1950.0;900.0;150.0;3000.0;30.61;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;90;1900.0;1200.0;170.0;3270.0;36.33;Oeste;Apartamento
Apartamento;Botafogo;3;1;2;89;3000.0;958.0;230.0;4188.0;47.06;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;0;100;2500.0;1296.0;297.0;4093.0;40.93;Oeste;Apartamento
Apartamento;Copacabana;3;0;0;170;4800.0;1700.0;314.0;6814.0;40.08;Sul;Apartamento
Apartamento;Barra da Tijuca;4;6;3;400;8000.0;5700.0;2000.0;15700.0;39.25;Oeste;Apartamento
Apartamento;Vaz Lobo;2;0;0;80;1100.0;100.0;0.0;1200.0;15.0;Norte;Apartamento
Apartamento;Praça da Bandeira;2;0;0;71;1300.0;572.0;50.0;1922.0;27.07;Norte;Apartamento
Apartamento;Rio Comprido;2;1;0;88;1100.0;693.0;32.0;1825.0;20.74;Centro;Apartamento
Apartamento;Barra da Tijuca;1;1;0;50;2800.0;1200.0;0.0;4000.0;80.0;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;127;5500.0;2600.0;7300.0;15400.0;121.26;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;2;1;100;5200.0;2570.0;587.0;8357.0;83.57;Oeste;Apartamento
Apartamento;Campinho;2;1;0;70;650.0;320.0;0.0;970.0;13.86;Norte;Apartamento
Apartamento;Botafogo;2;1;1;78;4350.0;1100.0;244.0;5694.0;73.0;Sul;Apartamento
Apartamento;Humaitá;2;1;0;65;2500.0;1018.0;118.0;3636.0;55.94;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;68;2800.0;750.0;1600.0;5150.0;75.74;Oeste;Apartamento
Apartamento;Copacabana;1;0;0;50;2000.0;567.0;95.0;2662.0;53.24;Sul;Apartamento
Apartamento;Laranjeiras;3;1;0;150;4200.0;1000.0;24.0;5224.0;34.83;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;2;63;2400.0;1219.0;0.0;3619.0;57.44;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;2;1;140;4200.0;1300.0;550.0;6050.0;43.21;Oeste;Apartamento
Apartamento;Laranjeiras;2;1;0;70;1800.0;1015.0;103.0;2918.0;41.69;Sul;Apartamento
Apartamento;Copacabana;1;0;1;40;3600.0;608.0;0.0;4208.0;105.2;Sul;Apartamento
Apartamento;Leblon;3;2;1;150;6900.0;2150.0;0.0;9050.0;60.33;Sul;Apartamento
Apartamento;Barra da Tijuca;3;2;1;127;3500.0;1597.0;0.0;5097.0;40.13;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;3;120;4500.0;1850.0;390.0;6740.0;56.17;Oeste;Apartamento
Apartamento;Grajaú;3;0;0;71;1600.0;557.0;0.0;2157.0;30.38;Norte;Apartamento
Apartamento;Barra da Tijuca;3;3;1;145;6000.0;1100.0;420.0;7520.0;51.86;Oeste;Apartamento
Apartamento;Lagoa;2;0;0;59;2500.0;723.0;133.0;3356.0;56.88;Sul;Apartamento
Apartamento;Barra da Tijuca;4;3;1;190;6000.0;2600.0;0.0;8600.0;45.26;Oeste;Apartamento
